1392685764,1410836482,3
1392685764,1156073548,3
1392685764,1392419823,3
1392685764,1156086320,3
1392685764,1392407472,3
1392685764,1156912965,3
1392685764,1156644065,3
1392685764,1156078103,3
1392685764,1156904299,3
1392685764,1156045365,3
1392685764,1156995410,3
1392685764,1156309382,3
1392685764,1156932948,3
1392685764,1156275243,3
1392685764,1156019650,3
1392685764,1156112588,3
1392685764,1156235493,3
1392685764,1156775905,3
1392685764,1156185511,3
1392685764,1156644508,3
1392685764,1156029196,3
1392685764,1156119229,3
1392685764,1156634228,3
1392685764,1156212349,3
1392685764,1156241528,3
1392685764,1156381094,3
1392685764,1156175472,3
1392685764,1156818601,3
1392685764,1156035381,3
1392685764,1156277458,3
1392685764,1392118339,3
1392685764,1156564962,3
1392685764,1156901825,3
1392685764,1156197800,3
1392685764,1410601465,3
1392685764,1156063295,3
1392685764,1156091093,3
1392685764,1156358686,3
1392685764,1156157151,3
1392685764,1156934125,3
1392685764,1156706927,3
1392685764,1410160313,3
1392685764,1156403962,3
1392685764,1408738594,3
1392685764,1156473300,3
1392685764,1156032841,3
1392685764,1156249698,3
1392685764,1156089994,3
1392685764,1156580218,3
1392685764,1156350864,3
1392685764,1410095252,3
1392685764,1156178316,3
1392685764,1156257074,3
1392685764,1156046704,3
1392685764,1156646448,3
1392685764,1156106507,3
1392685764,1392576294,3
1392685764,1156170787,3
1392685764,1156672254,3
1392685764,1156435764,3
1392685764,1156857743,3
1392685764,1392000195,3
1392685764,1156393765,3
1392685764,1156202749,3
1392685764,1156141954,3
1392685764,1156051957,3
1392685764,1156097909,3
1392685764,1156339225,3
1392685764,1156245000,3
1392685764,1156188829,3
1392685764,1392003356,3
1392685764,1392978082,3
1392685764,1156901538,3
1392685764,1410000087,3
1392685764,1410993875,3
1392685764,1392622735,3
1392685764,1156245904,3
1392685764,1156114238,3
1392685764,1156203000,3
1392685764,1156157078,3
1392685764,1392017719,3
1392685764,1156761230,3
1392685764,1156326773,3
1392685764,1156960624,3
1392685764,1156052713,3
1392685764,1156033234,3
1392685764,1156323529,3
1392685764,1156662372,3
1392685764,1156668366,3
1392685764,1156207332,3
1392685764,1410679777,3
1392685764,1392373695,3
1392685764,1156249772,3
1392685764,1410134602,3
1392685764,1156757274,3
1392685764,1408358410,3
1392685764,1156696810,3
1392685764,1156292419,3
1392685764,1156522825,3
1392685764,1156331200,3
1392685764,1410511255,3
1392685764,1156935002,3
1392685764,1156541759,3
1392685764,1392457903,3
1392685764,1410592618,3
1392685764,1156787809,3
1392685764,1156322307,3
1392685764,1156476417,3
1392685764,1156536785,3
1392685764,1392107144,3
1392685764,1156578273,3
1392685764,1156485081,3
1392685764,1156893449,3
1392685764,1410622472,3
1392685764,1156592047,3
1392685764,1392792380,3
1392685764,1392003140,3
1392685764,1156236053,3
1392685764,1156875484,3
1392685764,1156874864,3
1392685764,1156410076,3
1392685764,1156752602,3
1392685764,1156207330,3
1392685764,1156673331,3
1392685764,1410428222,3
1392685764,1156332302,3
1392685764,1156194600,3
1392685764,1156804488,3
1392685764,1156898134,3
1392685764,1410964361,3
1392685764,1392003291,3
1392685764,1156235854,3
1392685764,1392913753,3
1392685764,1392174500,3
1392685764,1156340393,3
1392685764,1408482040,3
1360771077,1704774326,3
1360771077,1458988644,3
1360771077,1702341327,3
1360771077,1360484663,3
1360771077,1360313023,3
1360771077,1360006015,3
1360771077,1360962899,3
1360771077,1360002844,3
1360771077,1116260534,3
1360771077,1360543171,3
1360771077,1360745537,3
1360771077,1360902897,3
1360771077,1360051337,3
1360771077,1704783472,3
1360771077,1360503809,3
1360771077,1360243491,3
1360771077,1704863046,3
1360771077,1360771925,3
1360771077,1360405604,3
1360771077,1704361621,3
1360771077,1360422679,3
1360771077,1360900986,3
1360771077,1458509635,3
1360771077,1458423505,3
1360771077,1360141408,3
1360771077,1360848527,3
1360771077,1458469233,3
1360771077,1096465895,3
1360771077,1162889600,3
1356872604,1356226629,3
1356872604,1356060520,3
1356872604,1050529279,3
1356872604,1586129469,3
1356872604,1356410365,3
1356872604,1356374944,3
1356872604,1586801463,3
1356872604,1356871768,3
1356872604,1356081074,3
1356872604,1356304381,3
1356872604,1356718332,3
1356872604,1356758738,3
1356872604,1004993580,3
1356872604,1356891790,3
1356872604,1586323916,3
1356872604,1156051276,3
1356872604,1356293537,3
1356872604,1364123206,3
1356872604,1356575238,3
1356872604,1050830722,3
1356872604,1860331871,3
1356872604,1356427908,3
1356872604,1356365743,3
1356872604,1356691871,3
1356872604,1586344001,3
1356872604,1356705249,3
1356872604,1356692563,3
1356872604,1586400472,3
1356872604,1356402812,3
1356872604,1586851102,3
1356872604,1398351701,3
1356872604,1356681152,3
1356872604,1586256291,3
1356872604,1586619596,3
1356872604,1356734039,3
1356872604,1586185019,3
1356872604,1356821429,3
1356872604,1356820491,3
1356872604,1356929498,3
1356872604,1356187395,3
1356872604,1356172246,3
1356872604,1356501259,3
1356872604,1356562598,3
1356872604,1512035506,3
1356872604,1050667339,3
1356872604,1356013205,3
1356872604,1356840670,3
1356872604,1356317190,3
1356872604,1356390476,3
1356872604,1356115460,3
1356872604,1356103392,3
1356872604,1356145782,3
1356872604,1356442950,3
1356872604,1356926507,3
1356872604,1356076391,3
1356872604,1356593800,3
1356872604,1356071083,3
1356872604,1356986516,3
1356872604,1356110588,3
1356872604,1356363967,3
1356872604,1417191971,3
1356872604,1356807575,3
1356872604,1356727084,3
1356872604,1398791401,3
1356872604,1356739179,3
1356872604,1586306717,3
1356872604,1356779323,3
1356872604,1356374983,3
1356872604,1356820310,3
1356872604,1586556108,3
1356872604,1356698199,3
1356872604,1524589448,3
1356872604,1356999503,3
1356872604,1356314385,3
1356872604,1356884472,3
1356872604,1156369972,3
1356872604,1356102365,3
1356872604,1356494816,3
1356872604,1156278934,3
1356872604,1356140143,3
1356872604,1356269375,3
1356872604,1762930616,3
1356872604,1356215164,3
1356872604,1064010361,3
1608618140,1156073548,3
1608618140,1156237133,3
1608618140,1156158707,3
1608618140,1704774326,3
1608618140,1156117184,3
1608618140,1156832475,3
1608618140,1704413791,3
1608618140,1156961497,3
1608618140,1156478242,3
1608618140,1156738403,3
1608618140,1156644065,3
1608618140,1156332710,3
1608618140,1344982653,3
1608618140,1156310366,3
1608618140,1156502170,3
1608618140,1156045365,3
1608618140,1156605439,3
1608618140,1156696884,3
1608618140,1156405492,3
1608618140,1156275243,3
1608618140,1156829655,3
1608618140,1156019650,3
1608618140,1156200037,3
1608618140,1156568722,3
1608618140,1156260378,3
1608618140,1156901312,3
1608618140,1156449091,3
1608618140,1156499624,3
1608618140,1156229590,3
1608618140,1156198892,3
1608618140,1156694479,3
1608618140,1156457499,3
1608618140,1156185511,3
1608618140,1156188037,3
1608618140,1156644508,3
1608618140,1156241637,3
1608618140,1156029196,3
1608618140,1156235364,3
1608618140,1156119229,3
1608618140,1156353465,3
1608618140,1156278215,3
1608618140,1156002290,3
1608618140,1156206041,3
1608618140,1156932620,3
1608618140,1156203268,3
1608618140,1156291915,3
1608618140,1156238875,3
1608618140,1156105613,3
1608618140,1156818601,3
1608618140,1156218615,3
1608618140,1156895251,3
1608618140,1156361028,3
1608618140,1156170144,3
1608618140,1156212809,3
1608618140,1156915325,3
1608618140,1156360785,3
1608618140,1156041962,3
1608618140,1156036420,3
1608618140,1156010654,3
1608618140,1156135890,3
1608618140,1156315512,3
1608618140,1156981113,3
1608618140,1156167204,3
1608618140,1156106602,3
1608618140,1156579621,3
1608618140,1156803442,3
1608618140,1156934125,3
1608618140,1156665165,3
1608618140,1156620133,3
1608618140,1156617066,3
1608618140,1156939010,3
1608618140,1608974097,3
1608618140,1156909802,3
1608618140,1156811601,3
1608618140,1156195684,3
1608618140,1156927445,3
1608618140,1156549118,3
1608618140,1156012979,3
1608618140,1156680279,3
1608618140,1156294429,3
1608618140,1156123172,3
1608618140,1156424311,3
1608618140,1156057251,3
1608618140,1156234290,3
1608618140,1156925734,3
1608618140,1156847452,3
1608618140,1116260534,3
1608618140,1156170787,3
1608618140,1156756494,3
1608618140,1156273372,3
1608618140,1704000623,3
1608618140,1156438670,3
1608618140,1156459799,3
1608618140,1156066465,3
1608618140,1156722242,3
1608618140,1608906877,3
1608618140,1156183327,3
1608618140,1156421449,3
1608618140,1156038165,3
1608618140,1608897690,3
1608618140,1156245000,3
1608618140,1156188829,3
1608618140,1156072884,3
1608618140,1156901538,3
1608618140,1156944106,3
1608618140,1156173813,3
1608618140,1156545200,3
1608618140,1156165517,3
1608618140,1156863840,3
1608618140,1156203000,3
1608618140,1156785303,3
1608618140,1156131504,3
1608618140,1156893569,3
1608618140,1156592042,3
1608618140,1156527426,3
1608618140,1156366507,3
1608618140,1156264408,3
1608618140,1156282637,3
1608618140,1156033234,3
1608618140,1156323529,3
1608618140,1156060544,3
1608618140,1704783472,3
1608618140,1156138735,3
1608618140,1156301061,3
1608618140,1156249346,3
1608618140,1156490109,3
1608618140,1156102432,3
1608618140,1156057789,3
1608618140,1156216927,3
1608618140,1704863046,3
1608618140,1156149248,3
1608618140,1156292419,3
1608618140,1156331200,3
1608618140,1156155575,3
1608618140,1156414637,3
1608618140,1156322307,3
1608618140,1156936644,3
1608618140,1704361621,3
1608618140,1704966442,3
1608618140,1156913008,3
1608618140,1156012356,3
1608618140,1156138895,3
1608618140,1156578273,3
1608618140,1156911678,3
1608618140,1608189351,3
1608618140,1156485081,3
1608618140,1156198103,3
1608618140,1608136151,3
1608618140,1156893449,3
1608618140,1156105450,3
1608618140,1156532454,3
1608618140,1418732714,3
1608618140,1156255811,3
1608618140,1156041202,3
1608618140,1156787307,3
1608618140,1608824345,3
1608618140,1608766695,3
1608618140,1156332302,3
1608618140,1156705082,3
1608618140,1156949639,3
1608618140,1156795164,3
1608618140,1156263165,3
1608618140,1156142520,3
1608618140,1608278212,3
1608618140,1156524101,3
1608618140,1156671495,3
1608618140,1156000460,3
1608618140,1156340393,3
1608618140,1096465895,3
1608618140,1585525081,3
1076532519,1032717330,3
1076532519,1076887657,3
1076532519,1076967355,3
1076532519,1068129363,3
1076532519,1076144436,3
1076532519,1076923789,3
1076532519,1076701712,3
1076532519,1076658221,3
1076532519,1076034054,3
1076532519,1032803249,3
1076532519,1076730420,3
1076532519,1858107000,3
1076532519,1032770677,3
1076532519,1076145766,3
1076532519,1076485783,3
1076532519,1076440479,3
1076532519,1076660445,3
1076532519,1076339714,3
1076532519,1076793227,3
1076532519,1076413528,3
1076532519,1600057911,3
1076532519,1068823873,3
1410836482,1156073548,3
1410836482,1156228865,3
1410836482,1392419823,3
1410836482,1156256829,3
1410836482,1156174046,3
1410836482,1156086320,3
1410836482,1156217541,3
1410836482,1156183137,3
1410836482,1156192287,3
1410836482,1156117184,3
1410836482,1156957080,3
1410836482,1392407472,3
1410836482,1156912965,3
1410836482,1156272098,3
1410836482,1156832475,3
1410836482,1156241678,3
1410836482,1156225008,3
1410836482,1156248008,3
1410836482,1156961497,3
1410836482,1156504601,3
1410836482,1156972469,3
1410836482,1156644065,3
1410836482,1156078103,3
1410836482,1156904299,3
1410836482,1156698069,3
1410836482,1156332710,3
1410836482,1156310366,3
1410836482,1156805441,3
1410836482,1156045365,3
1410836482,1156995410,3
1410836482,1156696884,3
1410836482,1156184822,3
1410836482,1156309382,3
1410836482,1156294952,3
1410836482,1156244079,3
1410836482,1156932948,3
1410836482,1156069315,3
1410836482,1156405492,3
1410836482,1156275243,3
1410836482,1156829655,3
1410836482,1156019650,3
1410836482,1156200037,3
1410836482,1156273453,3
1410836482,1156260378,3
1410836482,1156449091,3
1410836482,1156006600,3
1410836482,1156112588,3
1410836482,1156127660,3
1410836482,1156107325,3
1410836482,1156499624,3
1410836482,1156229590,3
1410836482,1156524080,3
1410836482,1156198892,3
1410836482,1156095188,3
1410836482,1156834076,3
1410836482,1156694479,3
1410836482,1156235493,3
1410836482,1156775905,3
1410836482,1156871297,3
1410836482,1156457499,3
1410836482,1156903687,3
1410836482,1156185511,3
1410836482,1156188037,3
1410836482,1156644508,3
1410836482,1156241637,3
1410836482,1156705644,3
1410836482,1156029196,3
1410836482,1156120117,3
1410836482,1156119229,3
1410836482,1156353465,3
1410836482,1156278215,3
1410836482,1156002290,3
1410836482,1156735124,3
1410836482,1156206041,3
1410836482,1156356860,3
1410836482,1156634228,3
1410836482,1156291915,3
1410836482,1156238875,3
1410836482,1156212349,3
1410836482,1156241528,3
1410836482,1156198356,3
1410836482,1156381094,3
1410836482,1156175472,3
1410836482,1156803028,3
1410836482,1156818601,3
1410836482,1156218615,3
1410836482,1156035381,3
1410836482,1156361028,3
1410836482,1156109017,3
1410836482,1156800221,3
1410836482,1156277458,3
1410836482,1156416074,3
1410836482,1156235735,3
1410836482,1156632014,3
1410836482,1156764447,3
1410836482,1156212809,3
1410836482,1156915325,3
1410836482,1156041962,3
1410836482,1156036420,3
1410836482,1156010654,3
1410836482,1156315512,3
1410836482,1392118339,3
1410836482,1156564962,3
1410836482,1156101096,3
1410836482,1156796454,3
1410836482,1156901825,3
1410836482,1156431924,3
1410836482,1156157854,3
1410836482,1156197800,3
1410836482,1410601465,3
1410836482,1156382678,3
1410836482,1156383921,3
1410836482,1156063295,3
1410836482,1156280672,3
1410836482,1156057944,3
1410836482,1156271365,3
1410836482,1156104017,3
1410836482,1156803442,3
1410836482,1156440668,3
1410836482,1156091093,3
1410836482,1156358686,3
1410836482,1156157151,3
1410836482,1156934125,3
